entity	table	column	type	pk	ref	note
Table	BioSample	bio_sample_id	varchar	TRUE		identifier for sample
Table	BioSample	subject_id	varchar			subject/participant identifier within project
Table	BioSample	dbgap_sample_id	varchar			sample identifier used in dbGaP (if previously submitted)
Table	BioSample	sample_submission_site	varchar			site that is responsible for this sample
Table	BioSample	sample_source	varchar			tissue type of sample (for unknown can use tissue - UBERON:0000479)
Table	BioSample	tissue_affected_status	biosample_tissue			
Table	BioSample	tissue_description	varchar			free text description of tissue source
Table	BioSample	age_at_collection	int			age in years at sample collection
Table	BioSample	sample_collection_timestamp	datetime			
Table	BioSample	subject_drugs_intake	varchar			
Table	BioSample	fasting_status	bool			
Table	BioSample	passage_number	int			
Table	BioSample	delayed_freeze	bool			
Table	BioSample	sample_details	varchar			free text to capture information not in structured fields
enum	biosample_tissue	Yes				
enum	biosample_tissue	No				
enum	biosample_tissue	NA				
Table	Experiment	experiment_id	varchar	TRUE		
Table	Experiment	bio_sample_id	varchar		> BioSample.bio_sample_id	
Table	Experiment	assay_type	varchar			
Table	Experiment	experiement_sample_id	varchar			
Table	Experiment_Set	experiment_set_id	varchar	TRUE		
Table	Experiment_Set	experiment_id	varchar		> Experiment.experiment_set	
Table	Experiment_Details_Exome_Genome	experiment_id	varchar	TRUE	- Experiment.experiment_id	
Table	Experiment_Details_Exome_Genome	seq_library_prep_kit_method	varchar			
Table	Experiment_Details_Exome_Genome	read_length	int			
Table	Experiment_Details_Exome_Genome	exome_capture_platform	varchar			
Table	Experiment_Details_Exome_Genome	exome_capture_region_bed_file	varchar			
Table	Experiment_Details_Exome_Genome	date_data_generation	date			
Table	Experiment_Details_Exome_Genome	sequencer_id	varchar			
Table	Experiment_Details_Exome_Genome	sequencing_platform	varchar			
Table	Experiment_Details_Exome_Genome	target_insert_size	int			
Table	Experiment_Details_Exome_Genome	number_of_independent_libraries	int			
Table	Aligned_Reads_File_Exome_Genome	experiment_id	varchar		> Experiment.experiment_id	
Table	Aligned_Reads_File_Exome_Genome	filename	varchar			
Table	Aligned_Reads_File_Exome_Genome	md5sum	varchar	TRUE		
Table	Aligned_Reads_File_Exome_Genome	reference_genome_build	varchar			
Table	Aligned_Reads_File_Exome_Genome	alignment_method	varchar			
Table	Called_Variants_File_Exome_Genome	experiment_set_id	varchar		> Experiment_Set.experiment_set_id	
Table	Called_Variants_File_Exome_Genome	filename	varchar			
Table	Called_Variants_File_Exome_Genome	md5sum	varchar	TRUE		
Table	Called_Variants_File_Exome_Genome	caller	varchar			